OID_,___1,disblty,dscnnct,immgrnt,poverty,veterns,crtkrs_p,FI,pp_v_18,pp_v_16,crtkrs_c,z_dsblt,z_dscnn,z_mmgrn,z_pvrty,z_vtrns,z_crtkr,z_FI,UTsum,UTindex,Cns_T_N,Mncplty,NAME_y,area,ar_nm_1,are_nmb,comarea,comar_d,Cmmnt_A,perimtr,shape_r,shap_ln,Gegrphy,area_UT,UT_clss,STATEFP,PLACEFP,PLACENS,GEOID,NAME,NAMELSA,LSAD,CLASSFP,PCICBSA,PCINECT,MTFCC,FUNCSTA,ALAND,AWATER,INTPTLA,INTPTLO,Name2,Shp_Lng,Shap_Ar,layer,path
370,365.000000000000000,76.000000000000000,-17.146000000000001,20.395300090599601,101.000000000000000,0.000000000000000,10.454875200000000,19.489375600961498,1463.000000000000000,1561.666690000000017,15295.482417600000190,0.376409179890937,-1.284590413357790,-1.003996392577000,-0.111378600208525,-0.582689954737931,-0.339261349101771,-0.293482059283481,15495.221093300000575,-0.334037127480690,"Census Tract 8834.02, Will County, Illinois",Lorenzo, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Lorenzo,-0.334037127480690,Low, , , , ,Lorenzo, , , , , , , ,0.000000000000000,0.000000000000000, , ,Lorenzo,0.045848000300000,0.000086190640000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
371,366.000000000000000,221.000000000000000,167.502000000000010,106.353770881724998,265.000000000000000,6.000000000000000,29.214093999999999,158.800268948655003,2637.000000000000000,2698.666716000000179,77037.565877999993972,1.298084030581130,0.729650539720144,-0.439766170363661,0.296637116314232,-0.334660330782537,1.143412774590950,0.896699856122532,77962.221917799994117,1.137307987435820,"Census Tract 8295, Cook County, Illinois",South Chicago Heights, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,South Chicago Heights,1.137307987435820,High, , , , ,South Chicago Heights, , , , , , , ,0.000000000000000,0.000000000000000, , ,South Chicago Heights,0.144909516760000,0.000445899380000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
372,367.000000000000000,127.000000000000000,169.530000000000001,299.792730910698992,269.000000000000000,0.000000000000000,9.427428000000001,104.817215768883997,6428.000000000000000,6321.333359999999630,60599.507184000001871,-0.554853939361919,-0.242336318979461,-0.268123036561654,-0.464026416991678,-0.582689954737931,-0.420467789153557,-0.217733488721902,61569.647130700002890,-0.419357888192777,"Census Tract 8905.01, Kendall County, Illinois",Plano, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Plano,-0.419357888192777,Very Low, , , , ,Plano, , , , , , , ,0.000000000000000,0.000000000000000, , ,Plano,0.749413716540000,0.002526617930000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
373,368.000000000000000,208.000000000000000,82.123999999999995,112.629476729507005,222.000000000000000,23.000000000000000,22.725846000000001,244.985771182384013,3026.000000000000000,3098.333368000000064,68768.409996000002138,0.862123198660221,-0.250962831830344,-0.505249811506997,-0.055242118214950,0.245865053111737,0.630600513042989,1.423041117196810,69661.149243899999419,0.628890229395518,"Census Tract 8831, Will County, Illinois",Preston Heights, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Preston Heights,0.628890229395518,Average, , , , ,Preston Heights, , , , , , , ,0.000000000000000,0.000000000000000, , ,Preston Heights,0.230546641300000,0.000325182900000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
374,369.000000000000000,79.000000000000000,269.274000000000001,199.874040505940002,286.000000000000000,0.000000000000000,14.172787200000000,224.114221876458998,3481.000000000000000,3643.333441000000221,49335.472243199998047,-0.469878749327824,1.056137651383580,-0.108924094979809,0.058849611308872,-0.582689954737931,-0.045408392039046,1.002324542719130,50393.734505599997647,-0.035188489578820,"Census Tract 8268, Cook County, Illinois",Dixmoor, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Dixmoor,-0.035188489578820,Low, , , , ,Dixmoor, , , , , , , ,0.000000000000000,0.000000000000000, , ,Dixmoor,0.082682174370000,0.000349415480000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
375,370.000000000000000,247.000000000000000,289.444000000000017,292.168558813462994,314.000000000000000,6.000000000000000,20.483405999999999,0.000000000000000,5089.000000000000000,5379.000081000000137,104240.053134000001592,0.277701789034879,0.501930078583977,-0.120566217232473,-0.206512320030631,-0.454166842462361,0.453364573882584,-0.631552869578221,105388.665693000002648,0.449477412236623,"Census Tract 8662, Lake County, Illinois",Mettawa, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Mettawa,0.449477412236623,Average, , , , ,Mettawa, , , , , , , ,0.000000000000000,0.000000000000000, , ,Mettawa,0.314894292190000,0.001561630220000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
376,371.000000000000000,105.000000000000000,155.515999999999991,126.257958039303006,220.000000000000000,0.000000000000000,15.496228800000001,105.883537725660005,1976.000000000000000,2137.000049000000217,30620.548108800001501,0.410823750127959,1.024823022678430,-0.018525366355631,0.437278883673572,-0.582689954737931,0.059192584977038,0.728311448249849,31333.205604599999788,0.069766268625909,"Census Tract 8812.01, Will County, Illinois",Ridgewood, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Ridgewood,0.069766268625909,Low, , , , ,Ridgewood, , , , , , , ,0.000000000000000,0.000000000000000, , ,Ridgewood,0.237144752300000,0.000125325260000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
377,372.000000000000000,53.000000000000000,92.694000000000003,199.828174199048988,64.000000000000000,17.000000000000000,10.368556800000000,79.923937400811099,5334.000000000000000,5886.666742000000340,55305.881971199996769,-0.838972450982298,-0.547646765516046,-0.556764062301106,-0.851197029698240,-0.235267132206487,-0.346083704523019,-0.251295241540829,55812.328082799998811,-0.348050548925383,"Census Tract 8708.09, McHenry County, Illinois",Prairie Grove, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Prairie Grove,-0.348050548925383,Low, , , , ,Prairie Grove, , , , , , , ,0.000000000000000,0.000000000000000, , ,Prairie Grove,0.544944410920000,0.001635198270000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
378,373.000000000000000,361.000000000000000,415.776000000000010,69.320017085813603,487.000000000000000,77.000000000000000,16.603419599999999,9.097179467680609,4857.000000000000000,4929.666760000000068,80642.808997200001613,1.023784561902380,1.343818116244800,-0.982543722891163,0.293714437907102,1.145474451085920,0.146701727370038,-0.584020142216121,82062.002193799999077,0.157400138466041,"Census Tract 505.01, Porter County, Indiana",Portage, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Portage,0.000000000000000,Low,18,61092,02396254,1861092,Portage,Portage city,25,C1, , ,G4110,A,66156283.000000000000000,5383760.000000000000000,+41.5916120,-087.1789388,Portage,0.000000000000000,0.000000000000000, , 
379,374.000000000000000,169.000000000000000,65.000000000000000,9.333852303525990,241.000000000000000,43.000000000000000,39.818500000000000,4.361174218819550,1105.000000000000000,1119.333343000000013,43999.442499999997381,3.298093230011410,0.619404337978835,-1.105091775503250,1.822074887905240,3.659289998493740,1.981554199399740,-0.531392657999756,44531.137526500002423,1.984426207412220,"Census Tract 110, Lake County, Indiana",Gary, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Gary,1.822964799480550,High,18,27000,02394863,1827000,Gary,Gary city,25,C1, , ,G4110,A,129153710.000000000000000,1893789.000000000000000,+41.5907404,-087.3471127,Gary,0.000000000000000,0.000000000000000, , 
380,375.000000000000000,163.000000000000000,93.738000000000000,43.170453319603197,239.000000000000000,11.000000000000000,5.054249200000000,5.412822204157470,3154.000000000000000,3554.333376999999928,15941.101976800000557,0.368666302476230,-0.254629808164660,-1.023569924363180,-0.023948857013283,-0.202506309521587,-0.766111129325142,-0.588000062832551,16496.423252299999149,-0.741479131346289,"Census Tract 410.01, Lake County, Indiana",Griffith, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Griffith,-0.386375035189727,Very Low,18,30042,02396979,1830042,Griffith,Griffith town,43,C1, , ,G4110,A,20116586.000000000000000,0.000000000000000,+41.5276459,-087.4238820,Griffith,0.000000000000000,0.000000000000000, , 
381,376.000000000000000,451.000000000000000,73.605999999999995,140.215685274983002,255.000000000000000,36.000000000000000,14.565600000000000,19.903391126639900,3405.000000000000000,3425.333375000000160,49595.868000000002212,2.705358884939310,-0.389307356830241,-0.407107891560059,-0.035452863465215,0.569828315518231,-0.014361610175439,-0.483210901530110,50571.593076400000427,0.008383320419450,"Census Tract 214, Lake County, Indiana",Hammond, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Hammond,0.458574765736135,Low,18,31000,02394280,1831000,Hammond,Hammond city,25,C1, , ,G4110,A,58863859.000000000000000,2812038.000000000000000,+41.6187358,-087.4949488,Hammond,0.000000000000000,0.000000000000000, , 
382,377.000000000000000,61.000000000000000,79.897999999999996,5.916425512215660,59.000000000000000,4.000000000000000,13.205980800000001,0.000000000000000,1028.000000000000000,1025.666676999999936,13575.748262400000385,0.590212018698192,1.166156750178360,-1.160131740533400,-0.262399288316724,-0.158530344899816,-0.121821959532620,-0.631552869578221,13785.562687899999219,-0.112264350591603,"Census Tract 1004, Jasper County, Indiana",Roselawn, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Roselawn,0.353492540149272,Low,18,66006,02393214,1866006,Roselawn,Roselawn CDP,57,U1, , ,G4210,S,17186656.000000000000000,31228.000000000000000,+41.1568698,-087.2928188,Roselawn,0.000000000000000,0.000000000000000, , 
383,378.000000000000000,118.000000000000000,104.280000000000001,85.900162505018301,312.000000000000000,14.000000000000000,10.425827999999999,3.261569504330900,1928.000000000000000,2344.000011999999970,20100.996383999998216,0.644159759150930,0.244883781643972,-0.498928796400773,1.092164834954820,0.208869317148758,-0.341557155353880,-0.588621604776416,20738.438116000001173,-0.311749133286760,"Census Tract 423.02, Lake County, Indiana",Hobart, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Hobart,0.133751559238337,Low,18,34114,02394393,1834114,Hobart,Hobart city,25,C1, , ,G4110,A,67835461.000000000000000,970740.000000000000000,+41.5135300,-087.2763995,Hobart,0.000000000000000,0.000000000000000, , 
384,379.000000000000000,61.000000000000000,141.738000000000000,30.251134041649500,20.000000000000000,17.000000000000000,12.521599999999999,1.553673900911520,3391.000000000000000,3631.333400999999867,42460.745600000002014,-0.606016338291505,0.094435258726820,-1.105266816579160,-0.930325151902265,-0.036198260434563,-0.175913428571412,-0.619925374728374,42732.288407899999584,-0.176602240629990,"Census Tract 506.05, Porter County, Indiana",Valparaiso, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Valparaiso,-0.000940227631039,Low,18,78326,02397114,1878326,Valparaiso,Valparaiso city,25,C1, , ,G4110,A,43302765.000000000000000,124950.000000000000000,+41.4798120,-087.0522726,Valparaiso,0.000000000000000,0.000000000000000, , 
385,380.000000000000000,79.000000000000000,71.540000000000006,68.981656718104603,93.000000000000000,0.000000000000000,12.125885999999999,24.829499213168098,2732.000000000000000,2895.333381999999801,33127.920552000003227,-0.289881598058123,-0.300517648631535,-0.773481131261281,-0.565290748455677,-0.582689954737931,-0.207189512849662,-0.400909305462153,33465.271707899999456,-0.209890416781576,"Census Tract 432.01, Lake County, Indiana",Cedar Lake, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Cedar Lake,-0.006930920521756,Low,18,11062,02396634,1811062,Cedar Lake,Cedar Lake town,43,C1, , ,G4110,A,22698210.000000000000000,3678835.000000000000000,+41.3723421,-087.4419707,Cedar Lake,0.000000000000000,0.000000000000000, , 
386,381.000000000000000,44.000000000000000,20.070000000000000,106.587884294044997,52.000000000000000,14.000000000000000,10.145087999999999,2.220099445558570,2547.000000000000000,2865.666705999999976,25839.539135999999417,-0.626659531345168,-0.788724223104672,-0.487195118569556,-0.742014003372970,0.016495862379280,-0.363746028884450,-0.609432236165046,26078.417119699999603,-0.365592294305432,"Census Tract 408.01, Lake County, Indiana",Highland, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Highland,-0.140294786205484,Low,18,33466,02396994,1833466,Highland,Highland town,43,C1, , ,G4110,A,17968539.000000000000000,95626.000000000000000,+41.5466221,-087.4576162,Highland,0.000000000000000,0.000000000000000, , 
387,382.000000000000000,233.000000000000000,365.675999999999988,115.248193987866998,220.000000000000000,11.000000000000000,18.983278800000001,6.523139008661810,3856.000000000000000,4177.000194999999621,73199.523052799995639,0.621652341462044,1.432152996405580,-0.692838985668171,-0.266797053800233,-0.271720240782446,0.334798880641264,-0.588621604776416,74150.970385799999349,0.337558562607318,"Census Tract 425.01, Lake County, Indiana",Merrillville, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Merrillville,0.366689165343901,Average,18,48528,02396754,1848528,Merrillville,Merrillville town,43,C1, , ,G4110,A,86083502.000000000000000,123414.000000000000000,+41.4726873,-087.3180704,Merrillville,0.000000000000000,0.000000000000000, , 
388,383.000000000000000,321.000000000000000,193.762000000000000,72.303918261241606,249.000000000000000,9.000000000000000,22.409549299999998,0.000000000000000,5344.000000000000000,5347.000124000000142,119756.631458999996539,0.611297132325740,0.017380821592590,-0.994095492507266,-0.402465634486034,-0.399104405045648,0.605601341302457,-0.631552869578221,120601.697377000004053,0.601556109569958,"Census Tract 1009.02, Jasper County, Indiana",De Motte, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,De Motte,0.601556109569958,Average,18,17722,02396683,1817722,De Motte,De Motte town,43,C1, , ,G4110,A,9287497.000000000000000,4702.000000000000000,+41.1992715,-087.1954531,De Motte,0.000000000000000,0.000000000000000, , 
389,384.000000000000000,116.000000000000000,-14.214000000000000,60.101622240121401,16.000000000000000,0.000000000000000,11.828241600000000,27.365161834132198,3011.000000000000000,3270.000007000000096,35614.835457599998335,-0.011901690808515,-1.101703588284820,-0.890084277804440,-0.937901536752582,-0.582689954737931,-0.230714461017655,-0.400909305462153,35820.088241700002982,-0.231212479822042,"Census Tract 432.04, Lake County, Indiana",Crown Point, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Crown Point,0.118823954234924,Low,18,16138,02393682,1816138,Crown Point,Crown Point city,25,C1, , ,G4110,A,46438003.000000000000000,137715.000000000000000,+41.4171097,-087.3474250,Crown Point,0.000000000000000,0.000000000000000, , 
390,385.000000000000000,125.000000000000000,181.424000000000007,69.267845401448994,272.000000000000000,38.000000000000000,23.313016000000001,4.845464126469400,3640.000000000000000,3449.000082999999904,84859.378240000005462,-0.132964486766428,0.468617859368792,-0.853601604856102,-0.037587749051231,0.555316295173889,0.677008723027120,-0.597770658265608,85549.915549500001362,0.671745745473407,"Census Tract 501.07, Porter County, Indiana",Beverly Shores, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Beverly Shores,0.671745745473407,Average,18,05158,02396590,1805158,Beverly Shores,Beverly Shores town,43,C1, , ,G4110,A,9280365.000000000000000,5814316.000000000000000,+41.6911478,-086.9787744,Beverly Shores,0.000000000000000,0.000000000000000, , 
391,386.000000000000000,72.000000000000000,52.037999999999997,7.054424815069930,162.000000000000000,3.000000000000000,17.262336000000001,0.000000000000000,2058.000000000000000,2215.666708000000199,35525.887488000000303,-0.114311781937320,-0.334222888910997,-1.215473575957650,0.014190274351267,-0.423784678165926,0.198780564254054,-0.631552869578221,35821.979912800001330,0.196211550619447,"Census Tract 505.05, Porter County, Indiana",South Haven, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,South Haven,0.143650687451863,Low,18,71288,02393241,1871288,South Haven,South Haven CDP,57,U1, , ,G4210,S,5884927.000000000000000,0.000000000000000,+41.5387275,-087.1404386,South Haven,0.000000000000000,0.000000000000000, , 
392,387.000000000000000,255.000000000000000,161.216000000000008,39.410636850048697,326.000000000000000,16.000000000000000,21.450271499999999,0.000000000000000,3416.000000000000000,3684.333415000000059,73274.127443999997922,1.033128699663470,0.224730118517177,-1.054598529217570,0.231008959104728,-0.072109066080341,0.529782812468363,-0.631552869578221,74071.754080900005647,0.528563748616882,"Census Tract 1008, Jasper County, Indiana",Wheatfield, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Wheatfield,0.528563748616882,Average,18,83528,02397738,1883528,Wheatfield,Wheatfield town,43,C1, , ,G4110,A,1530133.000000000000000,0.000000000000000,+41.1910996,-087.0530936,Wheatfield,0.000000000000000,0.000000000000000, , 
393,388.000000000000000,157.000000000000000,129.936000000000007,149.931669091439005,293.000000000000000,0.000000000000000,27.736799999999999,9.821755947812740,2598.000000000000000,2517.666709000000083,72060.206399999995483,0.621819833151287,0.441258025700713,-0.008461984825147,0.455995951933165,-0.582689954737931,1.026651751104910,-0.535611907980123,72799.895824999999604,1.020094530431950,"Census Tract 309, Lake County, Indiana",East Chicago, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,East Chicago,0.999303962000228,High,18,19486,02394597,1819486,East Chicago,East Chicago city,25,C1, , ,G4110,A,36712391.000000000000000,1784606.000000000000000,+41.6481303,-087.4528847,East Chicago,0.000000000000000,0.000000000000000, , 
394,389.000000000000000,20.000000000000000,14.188000000000001,5.205943329038400,31.000000000000000,0.000000000000000,9.632797200000001,1.760623574144490,940.000000000000000,980.000016999999957,9054.829368000000613,-0.510901761393600,-0.582635308119921,-1.169900038414150,-0.579069147386499,-0.582689954737931,-0.404236004563280,-0.584020142216121,9126.983934899999440,-0.405812298303459,"Census Tract 504.05, Porter County, Indiana",Ogden Dunes, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Ogden Dunes,-0.405812298303459,Very Low,18,56088,02396829,1856088,Ogden Dunes,Ogden Dunes town,43,C1, , ,G4110,A,1923602.000000000000000,1913501.000000000000000,+41.6286605,-087.1925043,Ogden Dunes,0.000000000000000,0.000000000000000, , 
395,390.000000000000000,77.000000000000000,63.164000000000001,5.904065179542970,56.000000000000000,5.000000000000000,16.688179200000000,0.000000000000000,1551.000000000000000,1592.666686999999911,25883.365939200000867,0.309794244359064,0.111733390357664,-1.204271371165810,-0.538509620701797,-0.231274675149293,0.153400879770486,-0.631552869578221,26090.434004399998230,0.151895510121043,"Census Tract 510.08, Porter County, Indiana",Boone Grove, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Boone Grove,0.151895510121043,Low,18,06598,02830497,1806598,Boone Grove,Boone Grove CDP,57,U1, , ,G4210,S,702082.000000000000000,0.000000000000000,+41.3546105,-087.1341273,Boone Grove,0.000000000000000,0.000000000000000, , 
396,391.000000000000000,68.000000000000000,147.520000000000010,90.335065295766000,15.000000000000000,45.000000000000000,11.224923000000000,2.889111985940250,2781.000000000000000,3089.000067999999828,31216.510862999999517,-0.419049322777808,0.335010433741044,-0.657443733578100,-0.936865256288584,1.181210040867170,-0.278399009404208,-0.605188495667010,31585.255040299998655,-0.275184022162758,"Census Tract 426.10, Lake County, Indiana",Schererville, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Schererville,-0.208310148960686,Low,18,68220,02396907,1868220,Schererville,Schererville town,43,C1, , ,G4110,A,39148999.000000000000000,85138.000000000000000,+41.4851765,-087.4433950,Schererville,0.000000000000000,0.000000000000000, , 
397,392.000000000000000,182.000000000000000,407.379999999999995,13.553386778793900,427.000000000000000,71.000000000000000,18.449838000000000,0.000000000000000,3131.000000000000000,3359.000058999999965,57766.442777999996906,0.555203581754763,2.362372986591470,-1.197249686767320,0.762092372889118,1.889248850984230,0.292637270442339,-0.631552869578221,58867.376164799999970,0.312760126575138,"Census Tract 510.06, Porter County, Indiana",Wheeler, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Wheeler,0.312760126575138,Average,18,83600,02629887,1883600,Wheeler,Wheeler CDP,57,U1, , ,G4210,S,6879078.000000000000000,0.000000000000000,+41.5104699,-087.1712235,Wheeler,0.000000000000000,0.000000000000000, , 
398,393.000000000000000,101.000000000000000,13.912000000000001,37.053339069456399,62.000000000000000,0.000000000000000,15.837382800000000,22.548311693949501,2481.000000000000000,2458.666718999999830,39292.546726799999306,0.051279964433346,-0.825818695531005,-0.960944452401352,-0.682689361528905,-0.582689954737931,0.086156405453095,-0.400909305462153,39529.060377599998901,0.083281066469413,"Census Tract 431.01, Lake County, Indiana",St. John, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,St. John,-0.103922631095348,Low,18,66852,02396898,1866852,St. John,St. John town,43,C1, , ,G4110,A,33072420.000000000000000,224442.000000000000000,+41.4418165,-087.4677792,St. John,0.000000000000000,0.000000000000000, , 
399,394.000000000000000,43.000000000000000,87.519999999999996,99.075981274666205,125.000000000000000,0.000000000000000,16.364787400000001,1.868888069414320,1166.000000000000000,1159.333358000000089,19081.342108400000143,-0.059554151025765,1.099786986781610,0.546299770344585,0.383685102926854,-0.582689954737931,0.127840931950355,-0.590876815469005,19437.806977699998242,0.135511718511163,"Census Tract 401, Lake County, Indiana",Whiting, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Whiting,0.466753368241514,Low,18,84122,02397304,1884122,Whiting,Whiting city,25,C1, , ,G4110,A,4670239.000000000000000,0.000000000000000,+41.6729550,-087.4840488,Whiting,0.000000000000000,0.000000000000000, , 
400,395.000000000000000,59.000000000000000,73.632000000000005,32.256872141854501,85.000000000000000,0.000000000000000,13.487399999999999,0.000000000000000,2675.000000000000000,2695.333379000000150,36078.794999999998254,-0.488351796375723,-0.228559681151120,-1.027385535297700,-0.594673173790972,-0.582689954737931,-0.099579404008383,-0.631552869578221,36328.683872100002191,-0.102454425340419,"Census Tract 510.12, Porter County, Indiana",Lake Eliza, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Lake Eliza,-0.102454425340419,Low,18,41112,02830498,1841112,Lake Eliza,Lake Eliza CDP,57,U1, , ,G4210,S,1230868.000000000000000,177152.000000000000000,+41.4291227,-087.1816965,Lake Eliza,0.000000000000000,0.000000000000000, , 
401,396.000000000000000,261.000000000000000,216.018000000000001,76.179973451181695,527.000000000000000,62.000000000000000,15.531968000000001,8.728197718631179,4660.000000000000000,5026.333370999999715,72378.970879999993485,0.493878471829659,0.203224462798170,-0.959109969127717,0.460030716421437,0.867644642506814,0.062017307456498,-0.584020142216121,73529.897051199994166,0.066362381145973,"Census Tract 505.08, Porter County, Indiana",Lake Station, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Lake Station,0.352592120302477,Low,18,41535,02395602,1841535,Lake Station,Lake Station city,25,C1, , ,G4110,A,21470073.000000000000000,345072.000000000000000,+41.5767347,-087.2528784,Lake Station,0.000000000000000,0.000000000000000, , 
402,397.000000000000000,180.000000000000000,271.553999999999974,52.640093559420599,244.000000000000000,38.000000000000000,17.803060800000001,5.996927442237540,4505.000000000000000,4541.000125999999909,80202.788904000000912,0.029473272360860,0.667113511797082,-1.035426014118100,-0.304306976462346,0.336808990806802,0.241517880639473,-0.597770658265608,80994.979925000006915,0.239981888716399,"Census Tract 502.02, Porter County, Indiana",Chesterton, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Chesterton,-0.091359921328028,Average,18,12412,02396642,1812412,Chesterton,Chesterton town,43,C1, , ,G4110,A,24361271.000000000000000,291377.000000000000000,+41.5998225,-087.0549957,Chesterton,0.000000000000000,0.000000000000000, , 
403,398.000000000000000,183.000000000000000,85.195999999999998,91.342958014271105,132.000000000000000,15.000000000000000,18.099585000000001,0.000000000000000,4088.000000000000000,4284.000070000000051,73991.103480000005220,0.168611645032851,-0.433472866065553,-0.827083040824405,-0.588007184991700,-0.182705782544699,0.264954291455722,-0.631552869578221,74497.642437999995309,0.260978465766372,"Census Tract 434.05, Lake County, Indiana",Lake Dalecarlia, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Lake Dalecarlia,0.260978465766372,Average,18,41058,02393077,1841058,Lake Dalecarlia,Lake Dalecarlia CDP,57,U1, , ,G4210,S,2921714.000000000000000,707557.000000000000000,+41.3375557,-087.4028094,Lake Dalecarlia,0.000000000000000,0.000000000000000, , 
